AVIS00PRT,-0.008380000000000,0.019180000000000,0.013110000000000,0.000040000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4912635.573900000000000,-680765.968000000000000,3997369.220900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2021-08-15,2010-01-01,SGO_2023.1_IGb14.vel,4
CARV00ESP,-0.009380000000000,0.019650000000000,0.012850000000000,0.000060000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,5027037.000400000000000,-172709.000000000000000,3910011.000300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-09-13,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BORB00PRT,-0.008480000000000,0.020590000000000,0.012650000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4934783.974200000000000,-646392.700000000000000,3976241.486200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BAIO00PRT,-0.009010000000000,0.019270000000000,0.012380000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,4761874.426100000000000,-672123.374000000000000,4176586.243200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-07-05,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BEJ_00PRT,-0.008200000000000,0.019300000000000,0.013540000000000,0.000090000000000,0.000030000000000,0.000070000000000,0.000000000000000,0.000000000000000,0.000000000000000,4984362.666900000000000,-689230.551000000000000,3906758.949000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-03-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BNAF00PRT,-0.008150000000000,0.018840000000000,0.013170000000000,0.000030000000000,0.000010000000000,0.000030000000000,0.000000000000000,0.000000000000000,0.000000000000000,5033635.785700000000000,-718785.381000000000000,3838158.717800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-07-05,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
BOTI00PRT,-0.009070000000000,0.019140000000000,0.012380000000000,0.000050000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4727646.127800000000000,-635681.964000000000000,4220584.287900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2011-05-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CAS000ESP,-0.010800000000000,0.018620000000000,0.012090000000000,0.000070000000000,0.000020000000000,0.000060000000000,0.000000000000000,0.000000000000000,0.000000000000000,4700702.564800000000000,-239260.653000000000000,4290677.822800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-03-15,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CATY00ESP,-0.010720000000000,0.019580000000000,0.011490000000000,0.000060000000000,0.000020000000000,0.000050000000000,0.000000000000000,0.000000000000000,0.000000000000000,4793283.999800000000000,-137216.000000000000000,4192304.999800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010-11-07,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CELI00ITA,-0.018880000000000,0.019500000000000,0.013390000000000,0.000200000000000,0.000190000000000,0.000190000000000,0.000000000000000,0.000000000000000,0.000000000000000,4732574.226700000000000,1402639.574500000000000,4027770.986900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-28,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CELL00ITA,-0.016310000000000,0.018160000000000,0.011440000000000,0.000120000000000,0.000120000000000,0.000120000000000,0.000000000000000,0.000000000000000,0.000000000000000,4823406.220000000000000,1373430.618000000000000,3928601.478000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2014-03-30,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CERV00ESP,-0.010710000000000,0.019310000000000,0.011770000000000,0.000040000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,4744255.974800000000000,-160966.190000000000000,4246699.281800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2009-03-01,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CIEZ00ESP,-0.010730000000000,0.019850000000000,0.013460000000000,0.000050000000000,0.000020000000000,0.000040000000000,0.000000000000000,0.000000000000000,0.000000000000000,5015255.706800000000000,-120894.456000000000000,3926008.322900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2012-10-21,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
CMPR00ITA,-0.016510000000000,0.018870000000000,0.013140000000000,0.000240000000000,0.000230000000000,0.000240000000000,0.000000000000000,0.000000000000000,0.000000000000000,4697808.959800000000000,1285428.901300000000000,4105425.430600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016-02-28,2022-03-13,2010-01-01,SGO_2023.1_IGb14.vel,4
